10
0.777777777778 | 0.470507544582 | [0.8210317460317459, 0.7621428571428572, 0.8622222222222222, 0.6887301587301587, 0.7415873015873016, 0.7923015873015873, 0.7314285714285715, 0.622857142857143, 0.7676190476190476, 0.8635714285714284]
0.8 | 0.512 | [0.7380952380952381, 0.7586507936507936, 0.8564285714285713, 0.8153968253968253, 0.8084920634920634, 0.8428571428571427, 0.9321428571428573, 0.8192857142857142, 0.8153968253968253, 0.8606349206349208]
0.822222222222 | 0.555862825789 | [0.9428571428571428, 0.8428571428571427, 0.7544444444444445, 0.8803174603174604, 0.8018253968253968, 0.9238095238095237, 0.6009523809523809, 0.9777777777777776, 0.8606349206349206, 0.7119047619047619]
0.844444444444 | 0.602161865569 | [0.8521428571428571, 0.8746031746031745, 0.8549206349206349, 0.7588095238095238, 0.6814285714285715, 0.8933333333333332, 0.8821428571428573, 0.6566666666666666, 0.714047619047619, 0.9523809523809523]
0.866666666667 | 0.650962962963 | [0.7723809523809523, 0.8074603174603174, 0.8873809523809524, 0.8747619047619046, 0.765, 0.9238095238095239, 0.9059523809523808, 0.8021428571428573, 0.7340476190476191, 0.8807142857142857]
0.888888888889 | 0.702331961591 | [0.8315079365079365, 0.9103174603174604, 0.9428571428571427, 0.8754761904761903, 0.8115873015873017, 0.9321428571428573, 0.9301587301587301, 0.95, 0.8733333333333333, 0.8933333333333333]
0.911111111111 | 0.756334705075 | [0.7833333333333332, 0.8628571428571428, 0.8944444444444445, 0.8196825396825396, 0.9523809523809523, 0.9777777777777776, 0.9777777777777776, 0.9103174603174604, 0.8722222222222221, 0.9777777777777776]
0.933333333333 | 0.813037037037 | [0.9071428571428571, 0.8845238095238095, 0.8746031746031747, 0.9523809523809523, 0.9777777777777776, 1.0, 0.9301587301587302, 0.9523809523809523, 0.9523809523809523, 0.8746031746031745]
0.955555555556 | 0.872504801097 | [0.961111111111111, 0.8746031746031745, 0.9206349206349207, 0.9, 0.9321428571428572, 0.9777777777777776, 0.9, 0.9238095238095239, 1.0, 0.9000000000000001]
0.977777777778 | 0.934803840878 | [0.9777777777777776, 0.9777777777777776, 0.9777777777777779, 0.9777777777777776, 0.9523809523809523, 1.0, 0.9777777777777776, 0.9777777777777779, 0.9238095238095239, 0.9000000000000001]
50
0 | 0 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0222222222222 | 1.09739368999e-05 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0444444444444 | 8.77914951989e-05 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0666666666667 | 0.000296296296296 | [0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.2333333333333333, 0.0, 0.0, 0.0]
0.0888888888889 | 0.000702331961591 | [0.0, 0.0, 0.3, 0.0, 0.2333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]
0.111111111111 | 0.00137174211248 | [0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2333333333333333, 0.0, 0.0, 0.0]
0.133333333333 | 0.00237037037037 | [0.0, 0.15, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]
0.155555555556 | 0.00376406035665 | [0.0, 0.16666666666666666, 0.2333333333333333, 0.16666666666666666, 0.4, 0.0, 0.0, 0.15, 0.16666666666666666, 0.0]
0.177777777778 | 0.00561865569273 | [0.21000000000000002, 0.0, 0.16666666666666666, 0.16666666666666666, 0.37666666666666676, 0.0, 0.0, 0.0, 0.0, 0.0]
0.2 | 0.008 | [0.3, 0.0, 0.15999999999999998, 0.3333333333333333, 0.0, 0.0, 0.4833333333333333, 0.2333333333333333, 0.15, 0.3066666666666667]
0.222222222222 | 0.0109739368999 | [0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2166666666666667, 0.0, 0.27999999999999997, 0.21999999999999997]
0.244444444444 | 0.0146063100137 | [0.3966666666666666, 0.0, 0.12666666666666668, 0.16666666666666666, 0.0, 0.13333333333333333, 0.0, 0.16666666666666666, 0.0, 0.0]
0.266666666667 | 0.018962962963 | [0.0, 0.16666666666666666, 0.30999999999999994, 0.3, 0.44666666666666666, 0.2166666666666667, 0.14333333333333334, 0.2866666666666667, 0.13333333333333333, 0.2166666666666667]
0.288888888889 | 0.024109739369 | [0.15, 0.33, 0.1, 0.07666666666666666, 0.66, 0.08333333333333333, 0.3666666666666667, 0.0, 0.32999999999999996, 0.31666666666666665]
0.311111111111 | 0.0301124828532 | [0.4166666666666667, 0.21666666666666665, 0.29333333333333333, 0.0, 0.0, 0.18666666666666665, 0.13333333333333333, 0.35, 0.0, 0.2666666666666667]
0.333333333333 | 0.037037037037 | [0.35000000000000003, 0.2952380952380952, 0.06666666666666667, 0.28666666666666674, 0.16666666666666666, 0.43999999999999995, 0.3633333333333333, 0.35, 0.65, 0.4]
0.355555555556 | 0.0449492455418 | [0.13333333333333336, 0.5228571428571429, 0.30333333333333334, 0.07666666666666666, 0.06666666666666667, 0.4966666666666667, 0.26999999999999996, 0.42333333333333334, 0.2533333333333333, 0.25333333333333335]
0.377777777778 | 0.053914951989 | [0.4600000000000001, 0.0, 0.7126190476190477, 0.3266666666666667, 0.45666666666666667, 0.5066666666666666, 0.4800000000000001, 0.38, 0.34, 0.4552380952380952]
0.4 | 0.064 | [0.36333333333333334, 0.5280952380952382, 0.5509523809523811, 0.42000000000000004, 0.1833333333333333, 0.11666666666666665, 0.1733333333333333, 0.2666666666666667, 0.32999999999999996, 0.28]
0.422222222222 | 0.0752702331962 | [0.3533333333333333, 0.5138095238095238, 0.25, 0.4333333333333333, 0.4833333333333333, 0.12333333333333334, 0.38666666666666666, 0.44666666666666666, 0.5026190476190477, 0.32333333333333336]
0.444444444444 | 0.0877914951989 | [0.3533333333333333, 0.5161904761904761, 0.6447619047619048, 0.15666666666666668, 0.5233333333333332, 0.6066666666666667, 0.4961904761904761, 0.4066666666666666, 0.42666666666666664, 0.4576190476190476]
0.466666666667 | 0.10162962963 | [0.3433333333333333, 0.24666666666666665, 0.6104761904761904, 0.43238095238095237, 0.49809523809523804, 0.380952380952381, 0.4685714285714285, 0.2866666666666667, 0.43, 0.3533333333333334]
0.488888888889 | 0.11685048011 | [0.5428571428571429, 0.38999999999999996, 0.4833333333333333, 0.4795238095238095, 0.5947619047619047, 0.41999999999999993, 0.4966666666666667, 0.5223809523809523, 0.6352380952380952, 0.7428571428571428]
0.511111111111 | 0.133519890261 | [0.6478571428571429, 0.24, 0.43, 0.6171428571428572, 0.4966666666666667, 0.6133333333333333, 0.45619047619047626, 0.4166666666666667, 0.5923809523809523, 0.5328571428571428]
0.533333333333 | 0.151703703704 | [0.7685714285714285, 0.4499999999999999, 0.4633333333333334, 0.5228571428571429, 0.48, 0.4533333333333333, 0.6535714285714286, 0.5371428571428571, 0.6916666666666667, 0.4666666666666666]
0.555555555556 | 0.17146776406 | [0.5523809523809523, 0.5614285714285714, 0.529047619047619, 0.45666666666666667, 0.6271428571428571, 0.589047619047619, 0.7383333333333334, 0.5714285714285714, 0.35000000000000003, 0.5033333333333333]
0.577777777778 | 0.192877914952 | [0.44190476190476186, 0.7128571428571429, 0.46904761904761905, 0.5676190476190477, 0.5507142857142857, 0.6966666666666667, 0.6304761904761904, 0.7422222222222221, 0.5514285714285714, 0.6823809523809523]
0.6 | 0.216 | [0.5176190476190476, 0.6521428571428571, 0.5700000000000001, 0.7673809523809524, 0.555952380952381, 0.5538095238095238, 0.6342857142857143, 0.668809523809524, 0.7510317460317462, 0.8040476190476189]
0.622222222222 | 0.240899862826 | [0.6026190476190476, 0.5509523809523809, 0.6821428571428572, 0.4633333333333334, 0.5885714285714286, 0.6952380952380952, 0.7069047619047619, 0.5061904761904763, 0.5233333333333332, 0.5923809523809525]
0.644444444444 | 0.267643347051 | [0.6638095238095237, 0.7664285714285713, 0.589047619047619, 0.5257142857142856, 0.611904761904762, 0.5133333333333333, 0.6905555555555556, 0.7906349206349207, 0.5842857142857143, 0.6692857142857143]
0.666666666667 | 0.296296296296 | [0.53, 0.6283333333333332, 0.7202380952380953, 0.5859523809523809, 0.7088095238095239, 0.7695238095238095, 0.7616666666666667, 0.7242857142857143, 0.6723809523809523, 0.5699999999999998]
0.688888888889 | 0.326924554184 | [0.7709523809523808, 0.6859523809523809, 0.6311904761904761, 0.7073015873015873, 0.7552380952380953, 0.7961904761904762, 0.6414285714285713, 0.8573809523809522, 0.7430952380952381, 0.8217460317460317]
0.711111111111 | 0.359593964335 | [0.67, 0.8125396825396827, 0.7961904761904761, 0.7719047619047619, 0.733095238095238, 0.7474603174603175, 0.7945238095238094, 0.6890476190476191, 0.6342857142857142, 0.7586507936507936]
0.733333333333 | 0.39437037037 | [0.6238095238095237, 0.6566666666666666, 0.7418253968253968, 0.7942857142857143, 0.6514285714285715, 0.6469047619047619, 0.777063492063492, 0.7566666666666666, 0.7813492063492062, 0.7621428571428571]
0.755555555556 | 0.431319615912 | [0.7326190476190477, 0.6671428571428571, 0.6435714285714285, 0.7369047619047618, 0.7266666666666667, 0.7826190476190477, 0.8406349206349205, 0.7492063492063493, 0.7331746031746033, 0.8115079365079364]
0.777777777778 | 0.470507544582 | [0.9186507936507937, 0.7514285714285716, 0.8968253968253969, 0.7761111111111112, 0.7829365079365079, 0.8684126984126983, 0.5923809523809525, 0.8573809523809525, 0.7211111111111113, 0.7637301587301587]
0.8 | 0.512 | [0.7249999999999999, 0.7484126984126983, 0.8016666666666665, 0.7563492063492063, 0.8622222222222222, 0.7280952380952381, 0.8916666666666666, 0.8747619047619049, 0.8189682539682538, 0.8523809523809522]
0.822222222222 | 0.555862825789 | [0.907936507936508, 0.8372222222222222, 0.8547619047619047, 0.7876190476190476, 0.856904761904762, 0.7563492063492063, 0.8873809523809524, 0.8388095238095238, 0.9321428571428572, 0.8196825396825396]
0.844444444444 | 0.602161865569 | [0.9103174603174604, 0.8925396825396824, 0.9000000000000001, 0.9071428571428573, 0.9055555555555556, 0.8533333333333333, 0.8411111111111109, 0.8976190476190476, 0.8770634920634921, 0.8095238095238095]
0.866666666667 | 0.650962962963 | [0.8933333333333333, 0.8821428571428573, 0.8384920634920634, 0.9523809523809523, 0.9206349206349207, 0.8723809523809523, 0.9103174603174604, 0.8426984126984127, 0.6295238095238096, 0.8523809523809522]
0.888888888889 | 0.702331961591 | [0.9230158730158731, 0.7484126984126983, 0.8797619047619047, 0.8754761904761905, 0.7928571428571428, 0.9777777777777776, 0.7666666666666666, 0.8633333333333333, 0.8523809523809522, 0.9103174603174604]
0.911111111111 | 0.756334705075 | [0.95, 0.8478571428571428, 0.9777777777777776, 0.843015873015873, 0.9321428571428572, 0.9523809523809523, 0.9321428571428572, 0.9063492063492063, 0.8920634920634922, 0.9777777777777776]
0.933333333333 | 0.813037037037 | [0.961111111111111, 0.9238095238095237, 0.9103174603174604, 0.9523809523809523, 0.9206349206349207, 0.9321428571428573, 0.9777777777777776, 0.9523809523809523, 0.9523809523809523, 0.8778571428571429]
0.955555555556 | 0.872504801097 | [0.9103174603174604, 0.961111111111111, 1.0, 0.9777777777777776, 0.9321428571428572, 0.8723809523809523, 0.9103174603174604, 0.9777777777777776, 0.9428571428571428, 0.961111111111111]
0.977777777778 | 0.934803840878 | [1.0, 0.9777777777777776, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9523809523809523]
100
0 | 0 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0222222222222 | 1.09739368999e-05 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0444444444444 | 8.77914951989e-05 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.0666666666667 | 0.000296296296296 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]
0.0888888888889 | 0.000702331961591 | [0.0, 0.0, 0.2166666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
0.111111111111 | 0.00137174211248 | [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 0.0]
0.133333333333 | 0.00237037037037 | [0.0, 0.0, 0.0, 0.0, 0.21666666666666665, 0.0, 0.0, 0.0, 0.0, 0.23333333333333334]
0.155555555556 | 0.00376406035665 | [0.0, 0.0, 0.0, 0.3, 0.0, 0.13333333333333336, 0.0, 0.0, 0.0, 0.16999999999999998]
0.177777777778 | 0.00561865569273 | [0.15, 0.15, 0.0, 0.08333333333333333, 0.2533333333333333, 0.0, 0.15, 0.26666666666666666, 0.0, 0.0]
0.2 | 0.008 | [0.2333333333333333, 0.15, 0.35, 0.2, 0.3533333333333334, 0.0, 0.0, 0.0, 0.0, 0.0]
0.222222222222 | 0.0109739368999 | [0.08333333333333333, 0.0, 0.0, 0.08333333333333333, 0.31333333333333335, 0.2833333333333333, 0.0, 0.3, 0.23333333333333334, 0.38666666666666666]
0.244444444444 | 0.0146063100137 | [0.3933333333333333, 0.08333333333333333, 0.12666666666666665, 0.0, 0.08333333333333333, 0.21000000000000002, 0.16666666666666666, 0.38333333333333336, 0.0, 0.2533333333333333]
0.266666666667 | 0.018962962963 | [0.06666666666666667, 0.08333333333333333, 0.0, 0.0, 0.4133333333333333, 0.4833333333333334, 0.21999999999999997, 0.0, 0.48666666666666664, 0.3666666666666667]
0.288888888889 | 0.024109739369 | [0.1, 0.0, 0.39666666666666667, 0.16666666666666666, 0.0, 0.4511904761904762, 0.2966666666666667, 0.0, 0.3833333333333333, 0.0]
0.311111111111 | 0.0301124828532 | [0.37, 0.3, 0.38333333333333336, 0.2, 0.38, 0.39333333333333337, 0.2533333333333333, 0.14333333333333334, 0.29, 0.0]
0.333333333333 | 0.037037037037 | [0.37, 0.35666666666666663, 0.4666666666666666, 0.5133333333333334, 0.2866666666666666, 0.2733333333333333, 0.2866666666666666, 0.22666666666666666, 0.12, 0.16666666666666666]
0.355555555556 | 0.0449492455418 | [0.31999999999999995, 0.31333333333333335, 0.3966666666666666, 0.27666666666666667, 0.38333333333333336, 0.3433333333333334, 0.41952380952380947, 0.37333333333333335, 0.08333333333333333, 0.5266666666666666]
0.377777777778 | 0.053914951989 | [0.16666666666666666, 0.47000000000000003, 0.4238095238095238, 0.4033333333333333, 0.3766666666666666, 0.5757142857142857, 0.2833333333333333, 0.3766666666666667, 0.21999999999999997, 0.15999999999999998]
0.4 | 0.064 | [0.6676190476190476, 0.42333333333333334, 0.5166666666666666, 0.44333333333333336, 0.39714285714285713, 0.586190476190476, 0.2633333333333333, 0.32333333333333336, 0.14333333333333334, 0.46333333333333326]
0.422222222222 | 0.0752702331962 | [0.6399999999999999, 0.37666666666666665, 0.22666666666666666, 0.5523809523809524, 0.21666666666666665, 0.08333333333333333, 0.4533333333333333, 0.30333333333333334, 0.4333333333333333, 0.4933333333333333]
0.444444444444 | 0.0877914951989 | [0.5695238095238095, 0.47619047619047616, 0.5633333333333334, 0.6633333333333333, 0.36047619047619045, 0.4685714285714285, 0.5242857142857142, 0.42333333333333334, 0.29666666666666663, 0.3633333333333334]
0.466666666667 | 0.10162962963 | [0.2033333333333333, 0.47619047619047616, 0.6116666666666667, 0.32, 0.2633333333333333, 0.5171428571428571, 0.6185714285714285, 0.45, 0.29000000000000004, 0.3366666666666666]
0.488888888889 | 0.11685048011 | [0.37333333333333335, 0.24333333333333335, 0.5190476190476192, 0.3466666666666667, 0.6059523809523809, 0.48, 0.5247619047619048, 0.6923809523809524, 0.26999999999999996, 0.4800000000000001]
0.511111111111 | 0.133519890261 | [0.4742857142857143, 0.3666666666666667, 0.7122222222222223, 0.27666666666666667, 0.2833333333333333, 0.45999999999999996, 0.2833333333333333, 0.5314285714285714, 0.4704761904761904, 0.42000000000000004]
0.533333333333 | 0.151703703704 | [0.624047619047619, 0.5466666666666666, 0.5895238095238096, 0.29333333333333333, 0.5642857142857142, 0.575, 0.669920634920635, 0.4314285714285714, 0.5928571428571427, 0.48142857142857143]
0.555555555556 | 0.17146776406 | [0.4866666666666667, 0.5319047619047619, 0.4, 0.5142857142857143, 0.4976190476190475, 0.5166666666666667, 0.5628571428571428, 0.5904761904761904, 0.49000000000000005, 0.5966666666666667]
0.577777777778 | 0.192877914952 | [0.74, 0.48904761904761906, 0.47285714285714286, 0.7438095238095238, 0.5828571428571427, 0.5680952380952381, 0.4833333333333334, 0.36333333333333334, 0.7061904761904761, 0.4271428571428572]
0.6 | 0.216 | [0.6223809523809524, 0.41809523809523813, 0.5009523809523809, 0.4590476190476191, 0.739047619047619, 0.7145238095238097, 0.5264285714285715, 0.4333333333333333, 0.65, 0.7894444444444444]
0.622222222222 | 0.240899862826 | [0.7328571428571429, 0.49000000000000005, 0.6666666666666666, 0.6614285714285714, 0.5033333333333333, 0.7226190476190476, 0.6540476190476191, 0.5661904761904761, 0.42000000000000004, 0.6595238095238096]
0.644444444444 | 0.267643347051 | [0.5980952380952381, 0.759047619047619, 0.8003968253968253, 0.5647619047619048, 0.7784920634920635, 0.5785714285714285, 0.6266666666666667, 0.634047619047619, 0.6952380952380952, 0.7443650793650793]
0.666666666667 | 0.296296296296 | [0.5366666666666666, 0.6673809523809524, 0.5966666666666667, 0.7004761904761905, 0.599047619047619, 0.6704761904761904, 0.655952380952381, 0.6716666666666666, 0.7755555555555554, 0.6754761904761905]
0.688888888889 | 0.326924554184 | [0.7219047619047619, 0.694047619047619, 0.69, 0.6516666666666666, 0.6085714285714287, 0.6983333333333335, 0.6052380952380951, 0.7230952380952381, 0.5428571428571427, 0.6292857142857142]
0.711111111111 | 0.359593964335 | [0.7781746031746032, 0.7937301587301586, 0.6842857142857142, 0.6328571428571429, 0.7028571428571428, 0.7533333333333332, 0.7214285714285714, 0.7485714285714287, 0.7423809523809524, 0.8238095238095238]
0.733333333333 | 0.39437037037 | [0.7159523809523809, 0.6452380952380953, 0.7928571428571429, 0.7276190476190475, 0.7477777777777778, 0.6161904761904762, 0.6983333333333335, 0.6883333333333334, 0.74, 0.7810317460317461]
0.755555555556 | 0.431319615912 | [0.7710317460317461, 0.7823809523809524, 0.586190476190476, 0.7945238095238095, 0.7461904761904762, 0.7323809523809524, 0.6526190476190477, 0.8423015873015872, 0.8406349206349205, 0.7623809523809524]
0.777777777778 | 0.470507544582 | [0.8406349206349205, 0.7419047619047618, 0.6926190476190476, 0.780873015873016, 0.7715079365079365, 0.9301587301587302, 0.8821428571428573, 0.768095238095238, 0.6802380952380951, 0.792936507936508]
0.8 | 0.512 | [0.8754761904761905, 0.7719047619047619, 0.9321428571428572, 0.759047619047619, 0.8027777777777777, 0.9, 0.7887301587301587, 0.907936507936508, 0.8480158730158729, 0.8604761904761904]
0.822222222222 | 0.555862825789 | [0.8450793650793649, 0.8284126984126983, 0.8549999999999999, 0.9071428571428573, 0.9032539682539683, 0.9321428571428573, 0.731904761904762, 0.8778571428571429, 0.6733333333333333, 0.8845238095238095]
0.844444444444 | 0.602161865569 | [0.7503174603174603, 0.7747619047619048, 0.9238095238095239, 0.9167460317460318, 0.8392857142857142, 0.9523809523809523, 0.7947619047619048, 0.8976190476190476, 0.8642857142857142, 0.9103174603174603]
0.866666666667 | 0.650962962963 | [0.8547619047619047, 0.7786507936507936, 0.9428571428571428, 0.8404761904761904, 0.8428571428571427, 0.8218253968253968, 0.7601587301587303, 0.8260317460317459, 0.9095238095238096, 0.9611111111111112]
0.888888888889 | 0.702331961591 | [0.9611111111111112, 0.8454761904761904, 0.9301587301587302, 0.9162698412698411, 0.8085714285714285, 0.8845238095238097, 0.9103174603174603, 0.8952380952380953, 0.9523809523809523, 0.8095238095238095]
0.911111111111 | 0.756334705075 | [0.95, 0.9011904761904763, 0.9321428571428573, 0.9167460317460318, 0.9321428571428572, 0.907936507936508, 0.8873809523809524, 0.9777777777777776, 0.8742857142857142, 0.8845238095238095]
0.933333333333 | 0.813037037037 | [0.9611111111111112, 0.9321428571428572, 0.9611111111111112, 0.9523809523809523, 0.9103174603174604, 0.9000000000000001, 0.9167460317460318, 0.9000000000000001, 0.8723809523809525, 0.961111111111111]
0.955555555556 | 0.872504801097 | [1.0, 0.9777777777777776, 0.9777777777777776, 1.0, 0.9428571428571427, 0.9428571428571428, 0.9523809523809523, 0.8722222222222221, 0.9238095238095239, 0.9777777777777776]
0.977777777778 | 0.934803840878 | [1.0, 0.9523809523809523, 0.9238095238095239, 1.0, 0.9523809523809523, 1.0, 1.0, 1.0, 0.961111111111111, 0.9523809523809523]
